10189,2021-3,Maryland,All,All,105816.0,30852.0,0.2916
10190,2021-3,Maryland,All,All,486634.0,84272.0,0.1732
10191,2021-3,Maryland,All,All,285.0,65.0,0.2281
10192,2021-3,Maryland,All,All,21063.0,4396.0,0.2087
10193,2021-3,Maryland,All,All,135979.0,30445.0,0.2239
10194,2021-3,Maryland,All,All,14830.0,2939.0,0.1982
10195,2021-3,Maryland,All,All,400143.0,73170.0,0.1829
10197,2021-3,Maryland,Female,All,348558.0,73154.0,0.2099
10198,2021-3,Maryland,Male,All,243892.0,41970.0,0.1721
10199,2021-3,Maryland,All,All,518845.0,88357.0,0.1703
10200,2021-3,Maryland,All,All,65472.0,24858.0,0.3797
10201,2021-3,Maryland,All,All,8133.0,1909.0,0.2347
10202,2021-3,Maryland,All,0-64,69012.0,25808.0,0.374
10203,2021-3,Maryland,All,65-74,266109.0,48544.0,0.1824
10204,2021-3,Maryland,All,75-84,182734.0,29543.0,0.1617
10205,2021-3,Maryland,All,85 and over,74595.0,11229.0,0.1505
10206,2021-3,Maryland,All,All,36253.0,4454.0,0.1229
10207,2021-3,Maryland,All,All,556135.0,110657.0,0.199
10208,2021-3,Massachusetts,All,All,664727.0,177785.0,0.2675
10209,2021-3,Massachusetts,All,All,164882.0,64207.0,0.3894
10210,2021-3,Massachusetts,All,All,499845.0,113578.0,0.2272
10211,2021-3,Massachusetts,All,All,376.0,128.0,0.3404
10212,2021-3,Massachusetts,All,All,12192.0,2984.0,0.2448
10213,2021-3,Massachusetts,All,All,25122.0,7865.0,0.3131
10214,2021-3,Massachusetts,All,All,33090.0,10934.0,0.3304
10215,2021-3,Massachusetts,All,All,566726.0,148205.0,0.2615
10217,2021-3,Massachusetts,Female,All,381067.0,108013.0,0.2834
10218,2021-3,Massachusetts,Male,All,283660.0,69772.0,0.246
10219,2021-3,Massachusetts,All,All,564246.0,129501.0,0.2295
10220,2021-3,Massachusetts,All,All,95502.0,46760.0,0.4896
10221,2021-3,Massachusetts,All,All,4979.0,1524.0,0.3061
10222,2021-3,Massachusetts,All,0-64,97398.0,47414.0,0.4868
10223,2021-3,Massachusetts,All,65-74,279485.0,69046.0,0.247
10224,2021-3,Massachusetts,All,75-84,200082.0,43931.0,0.2196
10225,2021-3,Massachusetts,All,85 and over,87762.0,17394.0,0.1982
10226,2021-3,Massachusetts,All,All,25685.0,6802.0,0.2648
10227,2021-3,Massachusetts,All,All,638922.0,170957.0,0.2676
10228,2021-3,Michigan,All,All,677933.0,117137.0,0.1728
10229,2021-3,Michigan,All,All,146054.0,40862.0,0.2798
10230,2021-3,Michigan,All,All,531879.0,76275.0,0.1434
10231,2021-3,Michigan,All,All,2517.0,449.0,0.1784
10232,2021-3,Michigan,All,All,9439.0,1789.0,0.1895
10233,2021-3,Michigan,All,All,66634.0,16045.0,0.2408
10234,2021-3,Michigan,All,All,11950.0,2142.0,0.1792
10235,2021-3,Michigan,All,All,567057.0,92837.0,0.1637
10237,2021-3,Michigan,Female,All,387944.0,71186.0,0.1835
10238,2021-3,Michigan,Male,All,289989.0,45951.0,0.1585
10239,2021-3,Michigan,All,All,560177.0,78806.0,0.1407
10240,2021-3,Michigan,All,All,108225.0,36159.0,0.3341
10241,2021-3,Michigan,All,All,9531.0,2172.0,0.2279
10242,2021-3,Michigan,All,0-64,113121.0,37371.0,0.3304
10243,2021-3,Michigan,All,65-74,295397.0,45405.0,0.1537
10244,2021-3,Michigan,All,75-84,184415.0,24515.0,0.1329
10245,2021-3,Michigan,All,85 and over,85000.0,9846.0,0.1158
10246,2021-3,Michigan,All,All,168216.0,21924.0,0.1303
10247,2021-3,Michigan,All,All,509559.0,95184.0,0.1868
10248,2021-3,Minnesota,All,All,311025.0,55005.0,0.1769
10249,2021-3,Minnesota,All,All,60179.0,20198.0,0.3356
10250,2021-3,Minnesota,All,All,250846.0,34807.0,0.1388
10251,2021-3,Minnesota,All,All,2965.0,640.0,0.2159
10252,2021-3,Minnesota,All,All,4326.0,928.0,0.2145
10253,2021-3,Minnesota,All,All,9022.0,2823.0,0.3129
10254,2021-3,Minnesota,All,All,3904.0,883.0,0.2262
10255,2021-3,Minnesota,All,All,281592.0,47752.0,0.1696
10257,2021-3,Minnesota,Female,All,176558.0,33037.0,0.1871
10258,2021-3,Minnesota,Male,All,134467.0,21968.0,0.1634
10259,2021-3,Minnesota,All,All,255585.0,34165.0,0.1337
10260,2021-3,Minnesota,All,All,51849.0,19750.0,0.3809
10261,2021-3,Minnesota,All,All,3591.0,1090.0,0.3035
10262,2021-3,Minnesota,All,0-64,53659.0,20349.0,0.3792
10263,2021-3,Minnesota,All,65-74,126438.0,19154.0,0.1515
10264,2021-3,Minnesota,All,75-84,85245.0,10477.0,0.1229
10265,2021-3,Minnesota,All,85 and over,45683.0,5025.0,0.11
10266,2021-3,Minnesota,All,All,117743.0,14752.0,0.1253
10267,2021-3,Minnesota,All,All,193160.0,40229.0,0.2083
10269,2021-3,Mississippi,All,All,314213.0,34799.0,0.1107
10270,2021-3,Mississippi,All,All,74803.0,10597.0,0.1417
10271,2021-3,Mississippi,All,All,239410.0,24202.0,0.1011
10272,2021-3,Mississippi,All,All,451.0,60.0,0.133
10273,2021-3,Mississippi,All,All,1397.0,113.0,0.0809
10274,2021-3,Mississippi,All,All,72987.0,8052.0,0.1103
10275,2021-3,Mississippi,All,All,1903.0,251.0,0.1319
10276,2021-3,Mississippi,All,All,234213.0,25971.0,0.1109
10278,2021-3,Mississippi,Female,All,181116.0,21835.0,0.1206
10279,2021-3,Mississippi,Male,All,133097.0,12964.0,0.0974
10280,2021-3,Mississippi,All,All,261961.0,26380.0,0.1007
10281,2021-3,Mississippi,All,All,46591.0,7709.0,0.1655
10282,2021-3,Mississippi,All,All,5661.0,710.0,0.1254
10283,2021-3,Mississippi,All,0-64,49797.0,8104.0,0.1627
10284,2021-3,Mississippi,All,65-74,142802.0,14073.0,0.0985
10285,2021-3,Mississippi,All,75-84,89025.0,9044.0,0.1016
10286,2021-3,Mississippi,All,85 and over,32589.0,3578.0,0.1098
10287,2021-3,Mississippi,All,All,186138.0,18366.0,0.0987
10288,2021-3,Mississippi,All,All,126673.0,16312.0,0.1288
10289,2021-3,Missouri,All,All,469889.0,44731.0,0.0952
10290,2021-3,Missouri,All,All,76014.0,15200.0,0.2
10291,2021-3,Missouri,All,All,393875.0,29531.0,0.075
10292,2021-3,Missouri,All,All,681.0,93.0,0.1366
10293,2021-3,Missouri,All,All,3229.0,266.0,0.0824
10294,2021-3,Missouri,All,All,27371.0,3411.0,0.1246
10295,2021-3,Missouri,All,All,4754.0,552.0,0.1161
10296,2021-3,Missouri,All,All,424443.0,39388.0,0.0928
10298,2021-3,Missouri,Female,All,267457.0,27312.0,0.1021
10299,2021-3,Missouri,Male,All,202432.0,17419.0,0.086
10300,2021-3,Missouri,All,All,400809.0,29663.0,0.074
10301,2021-3,Missouri,All,All,63014.0,14073.0,0.2233
10302,2021-3,Missouri,All,All,6066.0,995.0,0.164
10303,2021-3,Missouri,All,0-64,66229.0,14658.0,0.2213
10304,2021-3,Missouri,All,65-74,209822.0,16689.0,0.0795
10305,2021-3,Missouri,All,75-84,136478.0,9385.0,0.0688
10306,2021-3,Missouri,All,85 and over,57360.0,3999.0,0.0697
10307,2021-3,Missouri,All,All,170570.0,15018.0,0.088
10308,2021-3,Missouri,All,All,299282.0,29710.0,0.0993
10309,2021-3,Montana,All,All,117967.0,10555.0,0.0895
10310,2021-3,Montana,All,All,17591.0,3135.0,0.1782
10311,2021-3,Montana,All,All,100376.0,7420.0,0.0739
10312,2021-3,Montana,All,All,4025.0,395.0,0.0981
10313,2021-3,Montana,All,All,455.0,35.0,0.0769
10314,2021-3,Montana,All,All,238.0,29.0,0.1218
10315,2021-3,Montana,All,All,1331.0,159.0,0.1195
10316,2021-3,Montana,All,All,108581.0,9600.0,0.0884
10318,2021-3,Montana,Female,All,65335.0,6269.0,0.096
10319,2021-3,Montana,Male,All,52632.0,4286.0,0.0814
10320,2021-3,Montana,All,All,105911.0,7869.0,0.0743
10321,2021-3,Montana,All,All,11244.0,2577.0,0.2292
10322,2021-3,Montana,All,All,812.0,109.0,0.1342
10323,2021-3,Montana,All,0-64,11661.0,2640.0,0.2264
10324,2021-3,Montana,All,65-74,59202.0,4725.0,0.0798
10325,2021-3,Montana,All,75-84,33977.0,2430.0,0.0715
10326,2021-3,Montana,All,85 and over,13127.0,760.0,0.0579
10327,2021-3,Montana,All,All,79137.0,7139.0,0.0902
10328,2021-3,Montana,All,All,38822.0,3415.0,0.088
10329,2021-3,Nebraska,All,All,182420.0,13383.0,0.0734
10330,2021-3,Nebraska,All,All,21447.0,3993.0,0.1862
10331,2021-3,Nebraska,All,All,160973.0,9390.0,0.0583
10332,2021-3,Nebraska,All,All,753.0,89.0,0.1182
10333,2021-3,Nebraska,All,All,1126.0,80.0,0.071
10334,2021-3,Nebraska,All,All,3189.0,282.0,0.0884
10335,2021-3,Nebraska,All,All,3883.0,352.0,0.0907
10336,2021-3,Nebraska,All,All,168556.0,12232.0,0.0726
10338,2021-3,Nebraska,Female,All,104767.0,8306.0,0.0793
10339,2021-3,Nebraska,Male,All,77653.0,5077.0,0.0654
10340,2021-3,Nebraska,All,All,166209.0,10010.0,0.0602
10341,2021-3,Nebraska,All,All,14756.0,3146.0,0.2132
10342,2021-3,Nebraska,All,All,1455.0,227.0,0.156
10343,2021-3,Nebraska,All,0-64,15407.0,3249.0,0.2109
10344,2021-3,Nebraska,All,65-74,86751.0,5459.0,0.0629
10345,2021-3,Nebraska,All,75-84,54351.0,2975.0,0.0547
10346,2021-3,Nebraska,All,85 and over,25911.0,1700.0,0.0656
10347,2021-3,Nebraska,All,All,91500.0,6233.0,0.0681
10348,2021-3,Nebraska,All,All,90887.0,7147.0,0.0786
10349,2021-3,Nevada,All,All,188574.0,31606.0,0.1676
10350,2021-3,Nevada,All,All,32567.0,9463.0,0.2906
10351,2021-3,Nevada,All,All,156007.0,22143.0,0.1419
10352,2021-3,Nevada,All,All,1506.0,280.0,0.1859
10353,2021-3,Nevada,All,All,9931.0,1804.0,0.1817
10354,2021-3,Nevada,All,All,12578.0,3188.0,0.2535
10355,2021-3,Nevada,All,All,16281.0,3336.0,0.2049
10356,2021-3,Nevada,All,All,142021.0,22018.0,0.155
10358,2021-3,Nevada,Female,All,104963.0,18764.0,0.1788
10359,2021-3,Nevada,Male,All,83611.0,12842.0,0.1536
10360,2021-3,Nevada,All,All,167158.0,24484.0,0.1465
10361,2021-3,Nevada,All,All,18754.0,6374.0,0.3399
10362,2021-3,Nevada,All,All,2662.0,748.0,0.281
10363,2021-3,Nevada,All,0-64,20113.0,6772.0,0.3367
10364,2021-3,Nevada,All,65-74,91188.0,13985.0,0.1534
10365,2021-3,Nevada,All,75-84,59106.0,8286.0,0.1402
10366,2021-3,Nevada,All,85 and over,18167.0,2563.0,0.1411
10367,2021-3,Nevada,All,All,32826.0,3955.0,0.1205
10368,2021-3,Nevada,All,All,155512.0,27622.0,0.1776
10369,2021-3,New Hampshire,All,All,150421.0,25224.0,0.1677
10370,2021-3,New Hampshire,All,All,21125.0,7052.0,0.3338
10371,2021-3,New Hampshire,All,All,129296.0,18172.0,0.1405
10372,2021-3,New Hampshire,All,All,74.0,21.0,0.2838
10373,2021-3,New Hampshire,All,All,991.0,138.0,0.1393
10374,2021-3,New Hampshire,All,All,662.0,133.0,0.2009
10375,2021-3,New Hampshire,All,All,1664.0,377.0,0.2266
10376,2021-3,New Hampshire,All,All,141663.0,23643.0,0.1669
10378,2021-3,New Hampshire,Female,All,85430.0,15483.0,0.1812
10379,2021-3,New Hampshire,Male,All,64991.0,9741.0,0.1499
10380,2021-3,New Hampshire,All,All,130580.0,17892.0,0.137
10381,2021-3,New Hampshire,All,All,18952.0,7142.0,0.3768
10382,2021-3,New Hampshire,All,All,889.0,190.0,0.2137
10383,2021-3,New Hampshire,All,0-64,19305.0,7220.0,0.374
10384,2021-3,New Hampshire,All,65-74,66563.0,9661.0,0.1451
10385,2021-3,New Hampshire,All,75-84,45831.0,6016.0,0.1313
10386,2021-3,New Hampshire,All,85 and over,18722.0,2327.0,0.1243
10387,2021-3,New Hampshire,All,All,63861.0,10132.0,0.1587
10388,2021-3,New Hampshire,All,All,86217.0,15018.0,0.1742
10389,2021-3,New Jersey,All,All,728473.0,130517.0,0.1792
10390,2021-3,New Jersey,All,All,108592.0,28350.0,0.2611
10391,2021-3,New Jersey,All,All,619881.0,102167.0,0.1648
10392,2021-3,New Jersey,All,All,238.0,65.0,0.2731
10393,2021-3,New Jersey,All,All,33215.0,6261.0,0.1885
10394,2021-3,New Jersey,All,All,54927.0,10509.0,0.1913
10395,2021-3,New Jersey,All,All,49133.0,9651.0,0.1964
10396,2021-3,New Jersey,All,All,565515.0,99430.0,0.1758
10398,2021-3,New Jersey,Female,All,423767.0,81130.0,0.1914
10399,2021-3,New Jersey,Male,All,304706.0,49387.0,0.1621
10400,2021-3,New Jersey,All,All,652035.0,104580.0,0.1604
10401,2021-3,New Jersey,All,All,67256.0,24078.0,0.358
10402,2021-3,New Jersey,All,All,9182.0,1859.0,0.2025
10403,2021-3,New Jersey,All,0-64,70922.0,24863.0,0.3506
10404,2021-3,New Jersey,All,65-74,318014.0,54556.0,0.1716
10405,2021-3,New Jersey,All,75-84,229740.0,35455.0,0.1543
10406,2021-3,New Jersey,All,85 and over,109797.0,15643.0,0.1425
10407,2021-3,New Jersey,All,All,8175.0,1480.0,0.181
10408,2021-3,New Jersey,All,All,719243.0,128966.0,0.1793
10409,2021-3,New Mexico,All,All,152848.0,29526.0,0.1932
10410,2021-3,New Mexico,All,All,33669.0,8789.0,0.261
10411,2021-3,New Mexico,All,All,119179.0,20737.0,0.174
10412,2021-3,New Mexico,All,All,10308.0,1848.0,0.1793
10413,2021-3,New Mexico,All,All,1263.0,207.0,0.1639
10414,2021-3,New Mexico,All,All,2163.0,454.0,0.2099
10415,2021-3,New Mexico,All,All,39092.0,8125.0,0.2078
10416,2021-3,New Mexico,All,All,95969.0,18100.0,0.1886
10418,2021-3,New Mexico,Female,All,86349.0,17954.0,0.2079
10419,2021-3,New Mexico,Male,All,66499.0,11572.0,0.174
10420,2021-3,New Mexico,All,All,133046.0,23349.0,0.1755
10421,2021-3,New Mexico,All,All,17327.0,5602.0,0.3233
10422,2021-3,New Mexico,All,All,2475.0,575.0,0.2323
10423,2021-3,New Mexico,All,0-64,18647.0,5927.0,0.3179
10424,2021-3,New Mexico,All,65-74,72944.0,13505.0,0.1851
10425,2021-3,New Mexico,All,75-84,44352.0,7432.0,0.1676
10426,2021-3,New Mexico,All,85 and over,16905.0,2662.0,0.1575
10427,2021-3,New Mexico,All,All,63001.0,11206.0,0.1779
10428,2021-3,New Mexico,All,All,89411.0,18245.0,0.2041
10429,2021-3,New York,All,All,1321711.0,265533.0,0.2009
10430,2021-3,New York,All,All,335628.0,104125.0,0.3102
10431,2021-3,New York,All,All,986083.0,161408.0,0.1637
10432,2021-3,New York,All,All,1816.0,397.0,0.2186
10433,2021-3,New York,All,All,49054.0,10398.0,0.212
10434,2021-3,New York,All,All,118561.0,25671.0,0.2165
10435,2021-3,New York,All,All,84211.0,19687.0,0.2338
10436,2021-3,New York,All,All,1007196.0,196896.0,0.1955
10438,2021-3,New York,Female,All,757067.0,161241.0,0.213
10439,2021-3,New York,Male,All,564644.0,104292.0,0.1847
10440,2021-3,New York,All,All,1142528.0,201163.0,0.1761
10441,2021-3,New York,All,All,160845.0,60117.0,0.3738
10442,2021-3,New York,All,All,18338.0,4253.0,0.2319
10443,2021-3,New York,All,0-64,168765.0,62045.0,0.3676
10444,2021-3,New York,All,65-74,555342.0,101491.0,0.1828
10445,2021-3,New York,All,75-84,398367.0,68644.0,0.1723
10446,2021-3,New York,All,85 and over,199237.0,33353.0,0.1674
10447,2021-3,New York,All,All,155515.0,26451.0,0.1701
10448,2021-3,New York,All,All,1165847.0,239015.0,0.205
10449,2021-3,North Carolina,All,All,806187.0,102390.0,0.127
10450,2021-3,North Carolina,All,All,132488.0,27189.0,0.2052
10451,2021-3,North Carolina,All,All,673699.0,75201.0,0.1116
10452,2021-3,North Carolina,All,All,3440.0,499.0,0.1451
10453,2021-3,North Carolina,All,All,8625.0,893.0,0.1035
10454,2021-3,North Carolina,All,All,117913.0,16433.0,0.1394
10455,2021-3,North Carolina,All,All,13194.0,1760.0,0.1334
10456,2021-3,North Carolina,All,All,642909.0,80196.0,0.1247
10458,2021-3,North Carolina,Female,All,455984.0,63239.0,0.1387
10459,2021-3,North Carolina,Male,All,350203.0,39151.0,0.1118
10460,2021-3,North Carolina,All,All,698042.0,75671.0,0.1084
10461,2021-3,North Carolina,All,All,96524.0,24510.0,0.2539
10462,2021-3,North Carolina,All,All,11621.0,2209.0,0.1901
10463,2021-3,North Carolina,All,0-64,102711.0,25756.0,0.2508
10464,2021-3,North Carolina,All,65-74,374096.0,43144.0,0.1153
10465,2021-3,North Carolina,All,75-84,237425.0,24231.0,0.1021
10466,2021-3,North Carolina,All,85 and over,91955.0,9259.0,0.1007
10467,2021-3,North Carolina,All,All,243346.0,28580.0,0.1174
10468,2021-3,North Carolina,All,All,561879.0,73641.0,0.1311
10469,2021-3,North Dakota,All,All,69338.0,4918.0,0.0709
10470,2021-3,North Dakota,All,All,10719.0,1846.0,0.1722
10471,2021-3,North Dakota,All,All,58619.0,3072.0,0.0524
10472,2021-3,North Dakota,All,All,2219.0,238.0,0.1073
10473,2021-3,North Dakota,All,All,280.0,26.0,0.0929
10474,2021-3,North Dakota,All,All,386.0,34.0,0.0881
10475,2021-3,North Dakota,All,All,508.0,51.0,0.1004
10476,2021-3,North Dakota,All,All,64381.0,4434.0,0.0689
10478,2021-3,North Dakota,Female,All,39140.0,2937.0,0.075
10479,2021-3,North Dakota,Male,All,30198.0,1981.0,0.0656
10480,2021-3,North Dakota,All,All,61552.0,3483.0,0.0566
10481,2021-3,North Dakota,All,All,7122.0,1339.0,0.188
10482,2021-3,North Dakota,All,All,664.0,96.0,0.1446
10483,2021-3,North Dakota,All,0-64,7417.0,1387.0,0.187
10484,2021-3,North Dakota,All,65-74,33093.0,1877.0,0.0567
10485,2021-3,North Dakota,All,75-84,18914.0,1073.0,0.0567
10486,2021-3,North Dakota,All,85 and over,9914.0,581.0,0.0586
10487,2021-3,North Dakota,All,All,40259.0,3170.0,0.0787
10488,2021-3,North Dakota,All,All,29040.0,1745.0,0.0601
10489,2021-3,Ohio,All,All,818940.0,99478.0,0.1215
10490,2021-3,Ohio,All,All,122910.0,28507.0,0.2319
10491,2021-3,Ohio,All,All,696030.0,70971.0,0.102
10492,2021-3,Ohio,All,All,255.0,54.0,0.2118
10493,2021-3,Ohio,All,All,6630.0,728.0,0.1098
10494,2021-3,Ohio,All,All,53646.0,8299.0,0.1547
10495,2021-3,Ohio,All,All,8764.0,1349.0,0.1539
10496,2021-3,Ohio,All,All,719991.0,85591.0,0.1189
10498,2021-3,Ohio,Female,All,458979.0,59875.0,0.1305
10499,2021-3,Ohio,Male,All,359961.0,39603.0,0.11
10500,2021-3,Ohio,All,All,719463.0,73114.0,0.1016
10501,2021-3,Ohio,All,All,91158.0,24872.0,0.2728
10502,2021-3,Ohio,All,All,8319.0,1492.0,0.1793
10503,2021-3,Ohio,All,0-64,94516.0,25582.0,0.2707
10504,2021-3,Ohio,All,65-74,396368.0,43415.0,0.1095
10505,2021-3,Ohio,All,75-84,229003.0,21859.0,0.0955
10506,2021-3,Ohio,All,85 and over,99053.0,8622.0,0.087
10507,2021-3,Ohio,All,All,233093.0,26686.0,0.1145
10508,2021-3,Ohio,All,All,585483.0,72733.0,0.1242
10509,2021-3,Oklahoma,All,All,361019.0,42923.0,0.1189
10510,2021-3,Oklahoma,All,All,60665.0,12121.0,0.1998
10511,2021-3,Oklahoma,All,All,300354.0,30802.0,0.1026
10512,2021-3,Oklahoma,All,All,27441.0,3709.0,0.1352
10513,2021-3,Oklahoma,All,All,2874.0,274.0,0.0953
10514,2021-3,Oklahoma,All,All,16069.0,2261.0,0.1407
10515,2021-3,Oklahoma,All,All,7681.0,881.0,0.1147
10516,2021-3,Oklahoma,All,All,301489.0,35195.0,0.1167
10518,2021-3,Oklahoma,Female,All,207323.0,26965.0,0.1301
10519,2021-3,Oklahoma,Male,All,153696.0,15958.0,0.1038
10520,2021-3,Oklahoma,All,All,310702.0,31755.0,0.1022
10521,2021-3,Oklahoma,All,All,45819.0,10245.0,0.2236
10522,2021-3,Oklahoma,All,All,4498.0,923.0,0.2052
10523,2021-3,Oklahoma,All,0-64,48192.0,10734.0,0.2227
10524,2021-3,Oklahoma,All,65-74,166012.0,17544.0,0.1057
10525,2021-3,Oklahoma,All,75-84,106496.0,10522.0,0.0988
10526,2021-3,Oklahoma,All,85 and over,40319.0,4123.0,0.1023
10527,2021-3,Oklahoma,All,All,173974.0,19344.0,0.1112
10528,2021-3,Oklahoma,All,All,186229.0,23438.0,0.1259
10529,2021-3,Oregon,All,All,268125.0,51836.0,0.1933
10530,2021-3,Oregon,All,All,52437.0,14689.0,0.2801
10531,2021-3,Oregon,All,All,215688.0,37147.0,0.1722
10532,2021-3,Oregon,All,All,2644.0,610.0,0.2307
10533,2021-3,Oregon,All,All,4111.0,822.0,0.2
10534,2021-3,Oregon,All,All,2373.0,610.0,0.2571
10535,2021-3,Oregon,All,All,9234.0,1784.0,0.1932
10536,2021-3,Oregon,All,All,242188.0,46449.0,0.1918
10538,2021-3,Oregon,Female,All,150346.0,31218.0,0.2076
10539,2021-3,Oregon,Male,All,117779.0,20618.0,0.1751
10540,2021-3,Oregon,All,All,232221.0,39573.0,0.1704
10541,2021-3,Oregon,All,All,33042.0,11462.0,0.3469
10542,2021-3,Oregon,All,All,2862.0,801.0,0.2799
10543,2021-3,Oregon,All,0-64,34467.0,11886.0,0.3449
10544,2021-3,Oregon,All,65-74,128667.0,23818.0,0.1851
10545,2021-3,Oregon,All,75-84,77037.0,12225.0,0.1587
10546,2021-3,Oregon,All,85 and over,27954.0,3907.0,0.1398
10547,2021-3,Oregon,All,All,111641.0,18056.0,0.1617
10548,2021-3,Oregon,All,All,156467.0,33777.0,0.2159
10549,2021-3,Pennsylvania,All,All,993021.0,139694.0,0.1407
10550,2021-3,Pennsylvania,All,All,156135.0,40548.0,0.2597
10551,2021-3,Pennsylvania,All,All,836886.0,99146.0,0.1185
10552,2021-3,Pennsylvania,All,All,233.0,52.0,0.2232
10553,2021-3,Pennsylvania,All,All,14316.0,2187.0,0.1528
10554,2021-3,Pennsylvania,All,All,55873.0,11244.0,0.2012
10555,2021-3,Pennsylvania,All,All,21454.0,4399.0,0.205
10556,2021-3,Pennsylvania,All,All,872724.0,117667.0,0.1348
10558,2021-3,Pennsylvania,Female,All,563504.0,83951.0,0.149
10559,2021-3,Pennsylvania,Male,All,429517.0,55743.0,0.1298
10560,2021-3,Pennsylvania,All,All,873044.0,102083.0,0.1169
10561,2021-3,Pennsylvania,All,All,109326.0,35270.0,0.3226
10562,2021-3,Pennsylvania,All,All,10651.0,2341.0,0.2198
10563,2021-3,Pennsylvania,All,0-64,114077.0,36439.0,0.3194
10564,2021-3,Pennsylvania,All,65-74,479122.0,61119.0,0.1276
10565,2021-3,Pennsylvania,All,75-84,274344.0,30294.0,0.1104
10566,2021-3,Pennsylvania,All,85 and over,125478.0,11842.0,0.0944
10567,2021-3,Pennsylvania,All,All,141149.0,16080.0,0.1139
10568,2021-3,Pennsylvania,All,All,851500.0,123584.0,0.1451
10569,2021-3,Puerto Rico,All,All,26752.0,3821.0,0.1428
10570,2021-3,Rhode Island,All,All,69024.0,13859.0,0.2008
10571,2021-3,Rhode Island,All,All,11138.0,3474.0,0.3119
10572,2021-3,Rhode Island,All,All,57886.0,10385.0,0.1794
10573,2021-3,Rhode Island,All,All,87.0,16.0,0.1839
10574,2021-3,Rhode Island,All,All,911.0,148.0,0.1625
10575,2021-3,Rhode Island,All,All,1815.0,370.0,0.2039
10576,2021-3,Rhode Island,All,All,3571.0,865.0,0.2422
10577,2021-3,Rhode Island,All,All,59843.0,11936.0,0.1995
10579,2021-3,Rhode Island,Female,All,39595.0,8651.0,0.2185
10580,2021-3,Rhode Island,Male,All,29429.0,5208.0,0.177
10581,2021-3,Rhode Island,All,All,61135.0,10850.0,0.1775
10582,2021-3,Rhode Island,All,All,7264.0,2885.0,0.3972
10583,2021-3,Rhode Island,All,All,625.0,124.0,0.1984
10584,2021-3,Rhode Island,All,0-64,7535.0,2943.0,0.3906
10585,2021-3,Rhode Island,All,65-74,30674.0,5673.0,0.1849
10586,2021-3,Rhode Island,All,75-84,21547.0,3719.0,0.1726
10587,2021-3,Rhode Island,All,85 and over,9268.0,1524.0,0.1644
10588,2021-3,Rhode Island,All,All,148.0,21.0,0.1419
10589,2021-3,Rhode Island,All,All,68875.0,13838.0,0.2009
10590,2021-3,South Carolina,All,All,519051.0,54901.0,0.1058
10591,2021-3,South Carolina,All,All,48425.0,7994.0,0.1651
10592,2021-3,South Carolina,All,All,470626.0,46907.0,0.0997
10593,2021-3,South Carolina,All,All,252.0,52.0,0.2063
10594,2021-3,South Carolina,All,All,3358.0,323.0,0.0962
10595,2021-3,South Carolina,All,All,77881.0,8374.0,0.1075
10596,2021-3,South Carolina,All,All,5185.0,628.0,0.1211
10597,2021-3,South Carolina,All,All,420978.0,44302.0,0.1052
10599,2021-3,South Carolina,Female,All,294579.0,33548.0,0.1139
10600,2021-3,South Carolina,Male,All,224472.0,21353.0,0.0951
10601,2021-3,South Carolina,All,All,466675.0,45055.0,0.0965
10602,2021-3,South Carolina,All,All,45960.0,8632.0,0.1878
10603,2021-3,South Carolina,All,All,6416.0,1214.0,0.1892
10604,2021-3,South Carolina,All,0-64,49179.0,9334.0,0.1898
10605,2021-3,South Carolina,All,65-74,254067.0,25336.0,0.0997
10606,2021-3,South Carolina,All,75-84,161558.0,14977.0,0.0927
10607,2021-3,South Carolina,All,85 and over,54247.0,5254.0,0.0969
10608,2021-3,South Carolina,All,All,99193.0,9151.0,0.0923
10609,2021-3,South Carolina,All,All,419598.0,45735.0,0.109
10610,2021-3,South Dakota,All,All,87200.0,6478.0,0.0743
10611,2021-3,South Dakota,All,All,12957.0,1899.0,0.1466
10612,2021-3,South Dakota,All,All,74243.0,4579.0,0.0617
10613,2021-3,South Dakota,All,All,4024.0,480.0,0.1193
10614,2021-3,South Dakota,All,All,383.0,23.0,0.0601
10615,2021-3,South Dakota,All,All,359.0,32.0,0.0891
10616,2021-3,South Dakota,All,All,652.0,62.0,0.0951
10617,2021-3,South Dakota,All,All,79776.0,5717.0,0.0717
10619,2021-3,South Dakota,Female,All,48912.0,3724.0,0.0761
